words,stepsNeeded
lordy,4
loris,3
lorry,4
losel,5
loser,3
lotic,3
lotto,4
lotus,4
lough,4
louis,3
loupe,3
louse,4
lousy,3
lover,5
lower,5
lowly,4
loyal,5
lubra,4
lucid,4
lucky,4
lucre,4
luffa,4
luger,4
lumen,4
lumpy,4
lunar,4
lunch,4
lunes,4
lunge,3
lungi,5
lupus,4
lurch,3
lurid,4
lusty,5
lying,3
lymph,4
lynch,3
lyric,3
lysin,3
lysis,4
lytic,3
macaw,4
macer,5
macle,4
macro,4
madam,5
madly,4
mafic,4
magic,4
magma,4
mahoe,4
mahua,4
mains,3
maize,3
major,3
maker,6
malar,4
maleo,4
malik,4
malty,4
mamba,4
mambo,5
mamma,4
mammy,-1
manes,4
manga,4
mange,4
mango,4
mangy,3
mania,4
manic,4
manly,4
manna,4
manny,6
manor,4
manse,3
manta,4
manul,5
manus,4
maple,4
marae,3
march,4
mardy,4
marge,2
maria,3
marry,4
marsh,3
mason,4
massa,3
massy,2
matai,3
match,6
mater,6
matey,4
matin,2
matte,4
matzo,4
maund,4
mauri,3
mauve,5
mavis,4
maxim,4
maybe,4
mayor,3
mazed,6
mazer,6
mealy,4
meant,4
meaty,4
mecon,4
medal,4
media,3
medic,4
melas,3
melee,4
melic,5
melon,4
mends,4
merch,4
mercy,5
merge,3
merit,4
merle,4
merry,5
mesic,3
mesne,4
meson,3
messy,3
metal,4
meter,4
metic,4
metis,3
metol,3
mezzo,4
miaow,3
miasm,3
miaul,3
micro,3
middy,4
midge,4
midst,4
miffy,4
might,-1
milch,5
miler,4
miles,3
milky,5
mimeo,4
mimic,5
mince,4
miner,5
mines,3
minge,4
mingy,5
minim,3
minor,4
minus,5
mirid,3
mirth,5
miser,2
missy,4
misty,3
mitch,5
miter,4
mitre,3
mixed,4
mixer,6
mocha,4
modal,5
model,5
moggy,5
mogul,4
mohel,3
moire,3
moist,4
molal,5
molar,3
moldy,4
molly,6
mommy,5
monad,4
monal,3
money,4
mongo,4
monte,5
month,3
mooch,6
moody,3
moony,4
moors,3
moose,4
moral,4
moran,3
moray,4
morel,4
mores,3
moron,4
morph,5
morse,4
mosey,4
mossy,4
motel,3
motet,4
mothy,5
motif,3
motor,5
motte,5
motto,4
mould,5
mound,4
mount,4
mourn,5
mouse,4
mousy,4
mouth,4
mover,4
movie,4
mower,3
mucid,4
mucin,4
mucky,4
mucro,3
mucus,3
muddy,6
mudra,3
mufti,4
muggy,4
mulch,4
mulct,5
muley,4
mulga,5
mulla,4
mummy,6
mumps,4
munch,5
munge,5
mungo,4
munia,3
mural,5
murex,3
murid,4
murky,4
murre,4
mused,3
mushy,5
music,3
musky,5
musty,5
mutch,4
muzzy,6
myall,3
myope,4
myrrh,3
mysid,3
nabob,5
nacre,4
nadir,3
naiad,3
naive,3
naked,4
naker,6
namaz,4
nance,5
nancy,5
nanny,6
napoo,4
nappe,4
nappy,3
nares,4
narky,5
nasal,4
nasty,4
natal,4
natch,3
nates,3
natty,3
naval,4
navel,4
navvy,4
nawab,5
neath,5
nebby,4
neddy,5
needs,3
needy,5
negro,4
negus,4
neigh,4
nelly,5
neper,5
nerve,4
nervy,5
netty,3
neume,4
never,5
nevus,5
newel,5
newly,5
newsy,3
nexus,5
ngaio,4
niche,3
nidus,5
niece,4
nifty,4
night,4
nimbi,3
ninja,3
ninny,5
ninon,4
ninth,3
nippy,4
nisei,4
niter,4
nitid,4
nitro,4
nival,4
nixie,4
nizam,4
noble,4
nobly,2
nodal,5
noddy,4
nodus,4
nohow,3
noise,3
noisy,4
nomad,4
nonce,4
nonda,4
nones,5
nonet,5
nonyl,3
nooky,4
noose,4
nopal,5
noria,4
north,4
nosed,3
nosey,4
notch,4
noted,3
notum,4
novel,5
noway,4
nowed,4
nowel,5
noyau,5
nubby,3
nudge,4
numen,4
nurse,4
nutty,3
nylon,3
nymph,3
oaken,4
oakum,5
oared,5
oases,4
oasis,4
oaten,4
obeah,4
obese,4
occur,4
ocean,4
ocher,4
ocrea,4
octad,4
octet,4
octyl,3
oddly,3
odeon,4
odeum,4
odium,4
offal,4
offer,4
often,4
ogham,4
ogive,5
oiled,4
oiler,4
okapi,4
okrug,4
olden,4
older,4
olive,4
ollie,4
ology,3
omega,4
onion,5
onset,3
ootid,4
opera,3
opine,4
opium,3
optic,3
orach,4
orang,3
orate,4
orbit,4
orcin,3
order,4
oread,5
organ,4
oribi,5
oriel,3
orlop,3
ormer,4
orris,4
ortho,3
oscar,3
osier,2
osmic,4
other,3
otter,4
ought,4
ounce,3
outdo,4
outed,4
outer,2
outgo,5
outre,4
ouzel,4
ovary,4
ovate,4
overt,3
ovine,4
ovoid,4
ovolo,4
ovule,3
owing,4
owlet,4
owner,4
oxbow,3
oxeye,5
oxide,5
oxlip,4
oxter,4
ozone,5
paced,5
pacer,4
paddy,6
padre,4
paean,3
paeon,4
pagan,4
pager,4
paint,4
paisa,3
palea,6
paled,3
paler,4
pales,3
pallu,4
pally,5
palmy,4
palpi,4
palsy,4
panda,5
panel,4
panic,4
panne,4
pansy,4
panto,4
pants,3
panty,3
papal,5
papaw,5
paper,4
pappi,4
pappy,5
parch,5
paren,3
parge,4
parka,5
parky,4
parol,5
parry,4
parse,3
party,4
pasha,5
passe,3
paste,4
pasty,4
patch,4
paten,5
pater,3
pathy,4
patio,4
patsy,4
patty,5
pause,3
pavan,3
paver,5
pawky,4
payed,6
payee,5
payer,4
peace,4
peach,4
peaky,3
pearl,4
peart,4
peavy,4
pecan,3
pedal,4
pedes,4
peery,5
peeve,4
peggy,4
pekan,4
pekoe,3
pelta,4
penal,4
pence,4
pengo,4
penis,4
penna,4
penni,3
penny,5
peony,4
peppy,5
perch,5
peril,3
perky,5
perry,5
perse,4
pesky,4
petal,3
peter,4
petit,3
petty,5
pewee,4
pewit,4
phage,4
phare,4
phial,3
phone,4
phono,4
phony,3
photo,4
phyla,4
piano,4
picky,4
picot,4
piece,5
piety,4
piezo,4
piggy,6
pigmy,5
piked,4
piker,4
pikey,4
pilau,4
pilea,3
piled,4
piles,3
pilot,4
pinch,5
pined,4
piney,3
pinky,5
pinna,3
pinny,5
pinon,5
pinta,4
pinto,3
pious,5
pipal,4
piped,5
piper,4
pipet,3
pipit,5
pique,5
pisco,3
pisky,4
pitch,5
pithy,4
pitta,3
pivot,3
pixie,3
pizza,4
place,4
plage,4
plaid,3
plain,4
plait,4
plane,4
plank,5
plant,5
plash,4
plasm,4
plate,2
platy,4
playa,3
plaza,4
plead,3
pleat,3
plebe,4
plebs,4
plica,4
plied,4
plies,2
pluck,4
plumb,4
plume,5
plump,5
plumy,4
plunk,5
plush,4
poach,5
pocky,6
poddy,5
podge,4
podgy,5
poesy,4
poilu,4
poind,4
point,4
poise,3
poked,5
poker,6
pokey,5
polar,5
poler,6
poley,4
polio,4
polis,4
polka,3
polyp,3
pombe,3
pommy,4
ponce,3
ponga,6
pongo,5
pooch,6
pooka,3
poppa,5
poppy,6
porch,4
pored,4
porgy,6
porky,6
porta,4
poser,4
posey,5
posit,3
posse,4
potch,5
potoo,4
potto,5
potty,4
pouch,5
poult,4
pound,6
pouty,5
power,6
praam,6
prana,5
prank,5
prase,3
prate,4
prawn,5
preen,5
press,4
prexy,4
price,4
prick,4
pride,4
pried,5
prill,4
prime,4
primp,4
prink,3
print,2
prion,3
prior,4
prism,4
privy,4
prize,4
probe,4
proem,4
prone,2
prong,5
proof,4
props,3
prose,4
prosy,5
proto,3
prove,4
prowl,5
proxy,5
prude,3
prune,3
psalm,3
pshaw,4
psoas,3
psych,3
pubes,4
pubic,4
pubis,4
pucka,3
pudge,6
pudgy,4
puffy,4
puggy,4
pulka,3
pulli,4
pulpy,5
pulse,4
punch,5
punga,5
punky,5
punty,5
pupil,5
puppy,6
purdy,6
puree,3
purer,4
purge,4
purse,4
pursy,3
pussy,4
putty,6
pygmy,3
pylon,3
pyrex,4
pyxis,4
quack,4
quaff,4
quail,4
quake,5
quale,4
qualm,4
quant,4
quare,5
quark,4
quart,5
quash,4
quasi,3
quean,5
queen,4
queer,4
quell,4
quern,3
query,4
quest,4
queue,4
quick,4
quiet,4
quiff,4
quill,4
quilt,5
quint,4
quipu,4
quire,4
quirk,4
quirt,4
quite,4
quits,3
quoin,3
quoit,3
quota,3
quote,4
quoth,4
rabbi,3
rabid,4
racer,4
racon,4
radar,3
radii,4
radio,2
radix,4
radon,4
rager,4
raggy,3
rainy,2
raise,1
rajah,4
rally,5
ralph,4
rambo,3
ramie,2
rammy,5
ramus,2
ranch,3
randy,4
range,3
rangy,4
raper,4
raphe,3
rapid,4
raspy,3
rated,4
ratel,4
rathe,3
ratio,3
ratty,5
ravel,4
raven,4
raver,2
ravin,3
rayed,4
rayon,2
razoo,4
razor,4
reach,3
react,4
ready,3
realm,3
rearm,4
reave,2
rebab,4
rebar,4
rebec,4
rebel,4
rebid,5
rebus,2
rebut,4
recap,4
recce,3
recon,3
recta,4
recti,2
recto,3
recur,4
recut,4
redan,4
redox,4
redux,4
reedy,3
reeve,3
refer,4
refit,4
refix,3
regal,4
reify,2
reign,3
reins,2
relax,3
relay,2
relet,2
relic,3
reman,4
remap,4
remex,4
remit,4
remix,4
renal,4
renew,4
renin,5
repay,3
repel,4
reply,3
repot,4
rerun,4
reset,3
resin,2
retch,4
retia,2
retie,3
retry,4
reuse,3
revel,4
revet,3
revue,2
rheme,3
rheum,3
rhino,2
rhomb,3
rhumb,3
rhyme,3
ribby,3
ricer,3
ricin,4
rider,5
ridge,2
rifle,3
right,2
rigid,4
rigor,4
riley,5
rinse,2
ripen,4
riper,3
risen,3
riser,3
rishi,2
risky,3
ritzy,3
rival,2
riven,5
river,5
rivet,3
riyal,3
roach,3
roast,2
robin,3
robot,3
rocky,3
rodeo,4
roger,5
rogue,4
roily,3
roman,2
ronde,4
rondo,4
roomy,4
roost,2
roper,5
ropes,3
roque,4
rorty,3
rosed,3
rosin,3
rotor,3
rouge,3
rough,3
round,4
rouse,3
roust,3
route,4
rover,5
rowan,3
rowdy,4
rowed,3
rowel,3
rowen,5
rower,5
royal,3
ruble,4
ruche,5
ruddy,3
rugby,5
ruing,3
ruler,3
rumen,4
rummy,3
rumor,2
runny,5
rupee,3
rural,3
rusty,2
rutin,3
saber,2
sable,3
sabot,3
sabra,3
sabzi,3
sacra,2
sadhu,4
sadly,3
saggy,4
sahib,4
saiga,3
saint,3
saker,4
salad,4
salal,4
salat,3
salep,3
sally,3
salon,4
salty,2
salve,3
salvo,4
saman,4
samba,4
sambo,4
sandy,4
sanga,4
sapid,4
sappy,4
saran,3
sarod,3
saros,4
sasin,2
sassy,4
satin,4
satyr,4
sauce,4
saucy,4
sauna,3
saury,3
saute,3
saved,5
saver,4
savin,4
savor,4
savoy,4
savvy,5
sawed,5
scads,4
scald,4
scale,4
scalp,4
scaly,4
scamp,4
scant,2
scape,4
scare,2
scarf,4
scarp,4
scart,2
scary,4
scaup,4
scaur,3
scena,3
scend,3
scene,3
scent,4
schwa,3
scion,3
scoff,5
scold,4
scone,4
scoop,5
scoot,3
scopa,4
scope,4
score,3
scorn,4
scots,4
scour,3
scout,4
scowl,5
scrab,4
scrag,4
scram,4
scran,4
scrap,5
scree,2
screw,3
scrim,3
scrip,3
scrod,3
scrub,3
scrum,4
scudi,3
scudo,3
scuff,4
scull,3
sculp,4
scurf,3
scuta,3
scute,3
seamy,4
sebum,4
sedan,2
seder,4
sedge,4
sedum,4
seedy,3
seine,4
seise,3
seize,4
selah,4
selva,3
semen,3
semis,3
senna,3
sense,3
sepal,4
sepia,3
sepoy,4
septa,4
serai,2
seres,3
serge,4
serif,3
serin,4
serow,3
serum,4
serve,4
servo,4
setae,3
seton,3
setup,3
seven,5
sever,4
sewed,4
sewen,5
sewer,4
sexed,4
shack,3
shade,4
shady,4
shaft,4
shaka,5
shake,6
shako,5
shaky,3
shale,4
shall,5
shalt,4
shama,5
shame,4
shank,4
shant,4
shape,4
shard,4
share,4
shark,5
sharp,4
shave,6
shawl,5
shawm,5
sheaf,4
shear,2
sheen,3
sheep,3
sheer,2
sheet,5
sheik,3
shelf,4
shell,5
sheng,4
sheva,3
shied,3
shies,4
shift,3
shill,3
shine,4
shiny,4
shire,3
shirk,4
shirr,4
shirt,4
shive,4
shoal,3
shoat,3
shock,4
shoji,3
shojo,4
shone,4
shook,4
shoot,4
shore,3
shorn,4
short,4
shote,4
shout,5
shove,4
shown,4
showy,4
shred,4
shrew,4
shrub,4
shrug,4
shuck,4
shunt,3
shush,4
shyer,3
shyly,3
sibyl,4
sided,3
sides,4
sidhe,4
sidle,4
siege,2
sieve,3
sight,3
sigil,3
sigla,3
sigma,3
silex,3
silky,3
silly,4
since,4
sinew,4
singe,3
sinus,3
siren,3
sirup,3
sisal,3
sissy,4
sitar,3
sitch,3
situs,3
sixer,3
sixte,4
sixth,4
sixty,4
sizar,3
sized,4
sizes,4
skate,4
skean,3
skeet,5
skein,4
skell,3
skelp,4
skene,4
skied,4
skier,3
skies,4
skiff,3
skill,5
skimp,5
skink,4
skirl,4
skirr,4
skirt,2
skite,4
skive,4
skoal,4
skulk,4
skull,4
skunk,5
skyey,4
slack,5
slade,4
slain,3
slake,4
slang,4
slant,4
slash,2
slate,2
slave,4
sleek,4
sleep,5
sleet,3
slept,3
slice,4
slick,3
slide,4
slime,4
slimy,4
sling,4
slink,4
sloka,4
sloop,3
slope,4
slops,4
slosh,2
sloth,4
slows,4
sluit,2
slump,4
slung,3
slunk,4
slurp,3
slush,3
slyly,4
slype,3
smack,5
small,4
smalt,4
smarm,4
smart,4
smash,4
smaze,4
smear,4
smell,5
smelt,4
smile,4
smirk,4
smite,4
smith,4
smock,5
smoke,4
smoky,4
smolt,5
smore,5
smote,4
smush,4
snack,3
snafu,3
snail,2
snake,4
snaky,5
snaps,5
snare,4
snark,4
snarl,5
sneak,3
sneck,3
sneer,4
snell,4
snick,3
snide,4
sniff,4
snipe,4
snoek,4
snood,5
snook,5
snoop,3
snoot,4
snore,5
snort,4
snout,4
snowy,3
snuck,3
snuff,4
soapy,4
sober,4
socle,3
sodic,3
sofar,4
softa,3
softy,3
soggy,4
solan,3
solar,4
soldi,4
soldo,4
soles,4
solid,4
solve,4
sonar,5
sonic,4
sonny,3
sonsy,3
sooth,4
sooty,3
sophy,3
sopor,3
soppy,4
sorry,3
sorus,4
sotol,3
sough,4
sound,3
soupy,4
souse,2
south,4
space,5
spacy,4
spade,4
spahi,3
spall,5
spang,4
spank,4
spare,4
spark,4
spasm,3
spate,4
spawn,4
speak,4
spear,4
speck,4
specs,4
speed,4
spelk,4
spell,5
spelt,4
spend,4
spent,4
sperm,3
spica,3
spice,4
spicy,4
spied,3
spiel,3
spiff,5
spike,4
spiky,4
spile,2
spill,5
spilt,4
spine,4
spire,3
spiro,4
spirt,4
spite,4
spitz,4
splat,5
splay,4
split,3
spoil,4
spoke,3
spoof,5
spook,5
spool,4
spoon,4
spoor,3
spore,5
sport,2
spout,5
sprag,5
sprat,3
spray,5
spree,3
sprig,3
sprit,2
sprue,4
spume,3
spunk,5
spurn,3
spurt,3
squab,4
squad,6
squat,5
squaw,6
squib,4
squid,4
squit,3
stack,3
staff,5
stage,4
stagy,3
staid,3
stain,4
stair,3
stake,4
stale,3
stalk,5
stall,5
stamp,5
stand,4
stank,4
stare,4
stark,3
start,4
stash,4
state,4
stave,4
stays,4
stead,3
steak,3
steal,5
steam,5
steed,5
steel,4
steen,3
steep,5
steer,4
stein,4
stela,4
stele,4
steno,4
stent,4
stere,3
stern,4
stick,3
stiff,4
stile,4
still,4
stilt,4
sting,4
stink,2
stint,4
stipe,4
stirk,3
stoat,4
stock,4
stoep,4
stogy,3
stoic,3
stoke,4
stole,4
stoma,4
stomp,4
stone,4
stony,2
stood,4
stook,5
stool,4
stoop,4
stope,2
store,5
stork,4
storm,4
story,4
stoup,4
stour,3
stout,4
stove,4
strap,3
straw,5
stray,5
strew,4
stria,2
strip,3
strop,3
strow,3
strum,3
strut,3
stuck,3
study,3
stuff,5
stump,5
stung,4
stunk,4
stunt,4
stupa,4
stupe,3
style,4
stylo,3
suave,4
sucre,3
sudra,3
suede,5
sugan,4
sugar,4
suing,4
suint,3
suite,5
sulfa,4
sulky,4
sully,4
sumac,3
sumph,4
sunny,3
sunup,4
super,4
surah,4
sural,3
surge,4
surly,4
surra,4
sutra,3
swage,5
swain,4
swale,4
swami,4
swamp,5
swank,4
sward,4
sware,5
swarf,5
swarm,5
swart,4
swash,4
swath,4
swear,4
sweat,4
swede,5
sweep,5
sweet,5
swell,5
swept,4
swift,4
swill,5
swine,5
swing,4
swipe,4
swirl,4
swish,3
swiss,3
swoon,4
swoop,5
sword,4
swore,6
sworn,4
swung,4
sylph,3
synch,3
synod,3
syrup,3
tabby,4
tabes,3
tabla,3
table,4
taboo,4
tabor,4
tache,4
tacit,5
tacky,4
taffy,4
tafia,4
taiga,4
taint,4
taken,4
taker,4
takin,3
tales,2
talky,4
tally,5
talon,3
taluk,4
talus,3
tamer,4
tammy,4
tanga,4
tangi,3
tango,4
tangs,3
tangy,2
tania,3
tanka,3
tansy,4
tapas,4
taper,2
tapir,5
tapis,3
tappa,4
tardy,4
targe,4
tarot,4
tarry,4
tarse,3
tarsi,2
taste,5
tasty,4
tater,4
tatie,2
tatty,5
taunt,4
taupe,5
tawny,3
tawse,4
taxed,5
taxis,4
taxon,4
tayra,3
teach,3
teary,4
tease,4
techy,4
teddy,4
teems,3
teens,2
teeny,4
teeth,3
tekke,4
telic,5
tempi,4
tempo,4
tempt,5
tench,4
tenet,4
tenon,3
tenor,3
tense,5
tenth,4
tepal,2
tepee,3
tepid,4
terne,3
terry,4
terse,4
testa,3
testy,3
tetra,4
thana,4
thane,3
thank,4
theca,3
theft,3
thegn,3
theme,4
there,4
therm,4
these,4
theta,4
thick,3
thief,3
thigh,3
thill,3
thine,4
thing,3
think,4
thiol,4
third,4
thole,5
thong,4
thorn,3
thorp,4
those,5
three,4
threw,4
thrip,4
throb,3
throe,4
throw,4
thrum,4
thuja,5
thumb,4
thump,4
thyme,4
tiara,4
tibia,4
tidal,3
tided,4
tiger,4
tigre,4
tikka,5
tilde,4
tiled,4
tiler,2
tilth,3
timed,4
timer,4
times,3
timid,4
tinea,3
tinge,2
tinny,3
tippy,4
tipsy,3
tired,3
titan,3
titer,4
tithe,4
title,4
titre,4
titty,4
tizzy,5
toady,4
toast,5
today,4
toddy,5
toffy,5
tokay,3
token,4
tommy,5
tonal,5
toned,4
toner,4
tonga,6
tongs,3
tonic,2
tonus,4
tooth,4
topaz,5
topee,4
topic,4
toque,3
torch,5
toric,4
torii,3
torse,4
torsk,3
torso,4
torta,5
torus,3
total,5
totem,4
totty,5
tough,4
towel,4
tower,4
towny,4
toxic,4
toxin,3
toyon,3
trace,4
track,4
tract,4
trade,4
tragi,3
trail,4
train,4
trait,4
tramp,4
trank,5
traps,3
trash,4
trass,4
trawl,5
tread,3
treat,4
treed,4
treen,5
trend,4
tress,3
trews,4
triad,3
trial,2
tribe,4
trice,4
trick,4
tried,5
trier,4
trike,4
trill,5
trine,4
tripe,2
trite,5
trogs,3
troll,5
tromp,5
trona,4
tronc,4
troop,4
trope,4
troth,4
trout,3
trove,6
truce,5
truck,3
truer,3
trull,4
truly,5
trump,5
trunk,4
truss,3
trust,3
truth,5
tryst,4
tsuba,4
tsubo,4
tubal,4
tubby,5
tuber,4
tulip,3
tulle,4
tulsi,3
tumid,4
tummy,6
tumor,4
tuned,3
tuner,4
tunic,3
tunny,5
tupik,4
tuque,5
turbo,5
turfy,6
turns,3
turps,3
tusky,4
tutee,4
tutor,5
tutti,4
twain,4
twang,4
tweak,3
tweed,4
tween,4
tweet,4
twerp,4
twice,5
twill,4
twine,4
twink,5
twiny,5
twirk,3
twirl,4
twist,3
twite,4
twixt,4
tying,4
udder,4
uhlan,4
ukase,4
ulcer,4
ulema,5
ulnae,4
ultra,4
umbel,4
umber,4
umbra,4
umiak,3
unapt,3
unarm,3
unary,4
unbar,5
unbox,3
uncap,4
uncle,4
uncut,4
under,5
undid,3
undue,4
unfed,4
unfit,3
unify,4
union,5
unite,4
unity,3
unlay,4
unlet,3
unlit,4
unman,4
unmet,4
unpeg,4
unpin,4
unrig,3
unrip,4
unsay,4
unsee,4
unset,4
unsex,4
untie,3
until,4
unwed,5
upend,4
upper,6
upset,4
urate,4
urban,4
ureid,4
urger,6
urial,3
urine,4
usage,3
usher,3
usual,4
usurp,3
usury,3
uteri,4
utile,4
utter,3
uvula,4
vagal,4
vague,4
vairy,4
vajra,4
vakil,4
valet,6
valid,4
valor,3
valse,4
value,4
valve,5
vapid,4
vapor,4
varec,4
varix,4
varna,5
varus,4
varve,4
vatic,4
vault,5
vaunt,6
veery,5
velar,4
veldt,4
velum,4
venal,4
venom,5
venue,4
verge,4
verse,4
verso,3
verst,3
verve,4
vesta,4
vetch,6
vexed,5
viand,4
vicar,4
video,4
vigil,4
vigor,4
villa,5
vinyl,4
viola,4
viper,4
viral,3
vireo,4
virga,5
virtu,3
virus,3
visit,4
visor,3
vista,4
vital,4
vitta,4
vivid,4
vixen,4
vocal,6
vodka,4
vogue,4
voice,5
voile,5
volar,5
volet,4
volva,4
vomer,5
vomit,4
voter,3
vouch,5
vowed,6
vowel,5
vulva,5
vying,5
wacke,5
wacky,5
waddy,5
wader,4
wafer,6
waged,4
wager,6
wages,4
wagon,4
wahoo,5
waist,3
waive,3
waken,4
wakes,5
waler,6
wally,5
waltz,5
waned,4
washy,3
waspy,4
waste,4
watch,6
water,4
waved,5
waver,6
waxen,4
wazir,5
weary,3
weave,5
weber,5
wedge,6
weedy,5
weeny,4
weeps,3
weepy,5
weigh,4
weird,3
welly,5
welsh,4
wench,4
whack,4
whale,4
whang,5
whare,3
wharf,4
whaup,4
wheal,4
wheat,4
wheel,4
wheen,4
whelk,3
whelm,5
whelp,5
where,5
which,4
whiff,4
while,5
whine,4
whiny,4
whirl,4
whisk,3
whist,2
white,5
whits,4
whity,4
whole,5
whoop,4
whore,4
whorl,4
whose,5
widen,3
widow,4
width,4
wield,4
wifie,4
wiggy,6
wight,4
wilga,5
willy,5
wince,4
winch,5
windy,4
wined,4
winze,4
wiper,5
wired,5
wirra,4
wiser,3
wispy,4
witan,4
witch,-1
withe,5
withy,3
witty,4
wizen,4
wodge,5
woman,3
wonga,6
wonky,4
woody,5
woosh,3
woozy,5
wordy,4
works,3
world,4
wormy,4
worry,4
worse,4
worst,4
worth,4
would,5
wound,6
woven,4
wrack,5
wrath,5
wreak,5
wreck,4
wrest,3
wrier,5
wring,4
wrist,4
write,3
wrong,5
wrote,4
wroth,6
wrung,4
wryly,5
xebec,4
xenon,4
xeric,4
xoana,3
xylem,3
xysti,4
yabby,5
yacht,3
yahoo,4
yajna,3
yakka,4
yapok,3
yappy,6
yarak,3
yawny,4
yearn,4
yeast,4
yerba,4
yield,4
yodel,5
yokel,5
young,4
yourn,5
yours,3
youse,4
youth,4
yucca,4
yucky,4
yulan,5
yummy,4
zamia,4
zayin,4
zebra,4
ziffs,5
zinco,3
zippy,6
zloty,4
zokor,5
zonal,5
zoned,5
zooid,4
zorro,4
zowie,4
reads,2
